zona,tier,p,q,lat,lon,HE,FN_buruk
573-D,2,84,0.25,-8.5,125.0,-0.04750752735975161,0.13636363636363635
573-D,2,84,0.25,-9.0,119.5,0.5966495886680858,0.024390243902439025
573-D,2,84,0.25,-9.0,120.0,0.14262349742660274,0.08888888888888889
573-D,2,84,0.25,-9.0,120.5,0.11076358810687703,0.15555555555555556
573-D,2,84,0.25,-9.0,121.0,0.10956649436815968,0.1794871794871795
573-D,2,84,0.25,-9.0,121.5,0.5425786461311226,0.08888888888888889
573-D,2,84,0.25,-9.0,122.0,0.6786499753259817,0.045454545454545456
573-D,2,84,0.25,-9.0,122.5,0.5010081056080773,0.07317073170731707
573-D,2,84,0.25,-9.0,124.0,0.18076715908347718,0.13043478260869565
573-D,2,84,0.25,-9.0,124.5,0.30877043412444216,0.175
573-D,2,84,0.25,-9.5,119.5,0.43104782119416996,0.08888888888888889
573-D,2,84,0.25,-9.5,120.0,0.15389730926430534,0.14634146341463414
573-D,2,84,0.25,-9.5,120.5,-0.08203877936184778,0.21052631578947367
573-D,2,84,0.25,-9.5,121.0,0.24284729627236956,0.16666666666666666
573-D,2,84,0.25,-9.5,123.5,0.25526533635604676,0.08888888888888889
573-D,2,84,0.25,-9.5,124.0,-0.10538584511800386,0.17391304347826086
573-D,2,84,0.25,-10.0,119.5,0.44598745846121934,0.07142857142857142
573-D,2,84,0.25,-10.0,121.0,0.48799849262118145,0.075
573-D,2,84,0.25,-10.0,123.5,0.11508908612898561,0.13043478260869565
573-D,2,84,0.25,-10.5,119.5,0.5079149393354807,0.10869565217391304
573-D,2,84,0.25,-10.5,120.0,0.5302303135192704,0.13333333333333333
573-D,2,84,0.25,-10.5,120.5,0.6682709992790703,0.1276595744680851
573-D,2,84,0.25,-10.5,121.0,0.6227112193798716,0.10869565217391304
573-D,2,85,0.25,-8.5,119.5,0.18955162828090677,0.18421052631578946
573-D,2,85,0.25,-8.5,122.5,-0.1239337108950862,0.1111111111111111
573-D,2,85,0.25,-8.5,124.5,0.3702640825853829,0.11363636363636363
573-D,2,85,0.25,-8.5,125.0,0.011140925453879125,0.09090909090909091
573-D,2,85,0.25,-9.0,119.5,0.6460053440894167,0.0
573-D,2,85,0.25,-9.0,120.0,0.21554725304789424,0.044444444444444446
573-D,2,85,0.25,-9.0,120.5,0.19150135900233645,0.06666666666666667
573-D,2,85,0.25,-9.0,121.0,0.19152492562511536,0.1282051282051282
573-D,2,85,0.25,-9.0,121.5,0.6105996581379838,0.06666666666666667
573-D,2,85,0.25,-9.0,122.0,0.7241308339818171,0.022727272727272728
573-D,2,85,0.25,-9.0,122.5,0.6001567815875702,0.04878048780487805
573-D,2,85,0.25,-9.0,124.0,0.2534370340650143,0.08695652173913043
573-D,2,85,0.25,-9.0,124.5,0.34269782157570905,0.1
573-D,2,85,0.25,-9.5,119.5,0.49357887712654314,0.06666666666666667
573-D,2,85,0.25,-9.5,120.0,0.19581147820163491,0.0975609756097561
573-D,2,85,0.25,-9.5,120.5,-0.00748715644529252,0.15789473684210525
573-D,2,85,0.25,-9.5,121.0,0.3224141256115354,0.07142857142857142
573-D,2,85,0.25,-9.5,123.5,0.29173847370564787,0.08888888888888889
573-D,2,85,0.25,-9.5,124.0,-0.037683462342771756,0.13043478260869565
573-D,2,85,0.25,-10.0,119.5,0.49548115214174293,0.047619047619047616
573-D,2,85,0.25,-10.0,121.0,0.544731738205259,0.05
573-D,2,85,0.25,-10.0,123.5,0.19020752496730076,0.08695652173913043
573-D,2,85,0.25,-10.5,119.5,0.5672191966172753,0.08695652173913043
573-D,2,85,0.25,-10.5,120.0,0.5870392065499568,0.08888888888888889
573-D,2,85,0.25,-10.5,120.5,0.6999806579803415,0.0851063829787234
573-D,2,85,0.25,-10.5,121.0,0.6572094761168983,0.043478260869565216
573-D,2,86,0.25,-8.5,119.5,0.23957979482301794,0.21052631578947367
573-D,2,86,0.25,-8.5,122.5,-0.06975954651808869,0.13333333333333333
573-D,2,86,0.25,-8.5,124.5,0.4274188135706978,0.11363636363636363
573-D,2,86,0.25,-8.5,125.0,0.06679792034133625,0.09090909090909091
573-D,2,86,0.25,-9.0,119.5,0.6777147397048188,0.024390243902439025
573-D,2,86,0.25,-9.0,120.0,0.24689225928902425,0.08888888888888889
573-D,2,86,0.25,-9.0,120.5,0.23337191860806816,0.08888888888888889
573-D,2,86,0.25,-9.0,121.0,0.22548894150705445,0.1794871794871795
573-D,2,86,0.25,-9.0,121.5,0.6219893510577472,0.1111111111111111
573-D,2,86,0.25,-9.0,122.0,0.7338930855808834,0.06818181818181818
573-D,2,86,0.25,-9.0,122.5,0.6192897794083063,0.07317073170731707
573-D,2,86,0.25,-9.0,124.0,0.31923247349612993,0.08695652173913043
573-D,2,86,0.25,-9.0,124.5,0.4131407345672775,0.1
573-D,2,86,0.25,-9.5,119.5,0.4963060054760683,0.08888888888888889
573-D,2,86,0.25,-9.5,120.0,0.23876362397820172,0.12195121951219512
573-D,2,86,0.25,-9.5,120.5,0.026518432915864865,0.18421052631578946
573-D,2,86,0.25,-9.5,121.0,0.3810739498283767,0.09523809523809523
573-D,2,86,0.25,-9.5,123.5,0.3217236856342818,0.1111111111111111
573-D,2,86,0.25,-9.5,124.0,0.02479893694367019,0.13043478260869565
573-D,2,86,0.25,-10.0,119.5,0.5094015026722367,0.09523809523809523
573-D,2,86,0.25,-10.0,121.0,0.5797465900536551,0.075
573-D,2,86,0.25,-10.0,123.5,0.25397748896539374,0.08695652173913043
573-D,2,86,0.25,-10.5,119.5,0.6184648553362382,0.08695652173913043
573-D,2,86,0.25,-10.5,120.0,0.6355135458962924,0.1111111111111111
573-D,2,86,0.25,-10.5,120.5,0.7501102495120536,0.10638297872340426
573-D,2,86,0.25,-10.5,121.0,0.7055148808969759,0.06521739130434782
573-D,2,87,0.25,-8.5,119.5,0.2939850986253595,0.18421052631578946
573-D,2,87,0.25,-8.5,122.5,-0.004942626585988874,0.13333333333333333
573-D,2,87,0.25,-8.5,124.5,0.4723209207128527,0.09090909090909091
573-D,2,87,0.25,-8.5,125.0,0.0796067008657545,0.06818181818181818
573-D,2,87,0.25,-9.0,119.5,0.7003296766724045,0.024390243902439025
573-D,2,87,0.25,-9.0,120.0,0.30752184395465354,0.08888888888888889
573-D,2,87,0.25,-9.0,120.5,0.3002735040114206,0.08888888888888889
573-D,2,87,0.25,-9.0,121.0,0.27657661076452345,0.15384615384615385
573-D,2,87,0.25,-9.0,121.5,0.6165070516485611,0.08888888888888889
573-D,2,87,0.25,-9.0,122.0,0.739651147341849,0.045454545454545456
573-D,2,87,0.25,-9.0,122.5,0.6498835112804351,0.04878048780487805
573-D,2,87,0.25,-9.0,124.0,0.3483262898844022,0.06521739130434782
573-D,2,87,0.25,-9.0,124.5,0.4716306226537711,0.075
573-D,2,87,0.25,-9.5,119.5,0.4828209999107087,0.08888888888888889
573-D,2,87,0.25,-9.5,120.0,0.3047411444141689,0.12195121951219512
573-D,2,87,0.25,-9.5,120.5,0.11776645841328215,0.15789473684210525
573-D,2,87,0.25,-9.5,121.0,0.4457624289659097,0.09523809523809523
573-D,2,87,0.25,-9.5,123.5,0.33968402263692155,0.1111111111111111
573-D,2,87,0.25,-9.5,124.0,0.0550801950078752,0.13043478260869565
573-D,2,87,0.25,-10.0,119.5,0.4939215997671633,0.09523809523809523
573-D,2,87,0.25,-10.0,121.0,0.5853557785421364,0.075
573-D,2,87,0.25,-10.0,123.5,0.29121737190451413,0.06521739130434782
573-D,2,87,0.25,-10.5,119.5,0.6257695129916188,0.08695652173913043
573-D,2,87,0.25,-10.5,120.0,0.6476469413565866,0.1111111111111111
573-D,2,87,0.25,-10.5,120.5,0.7594900740271843,0.10638297872340426
573-D,2,87,0.25,-10.5,121.0,0.7123363447059855,0.06521739130434782
573-D,2,88,0.25,-8.5,119.5,0.25259938967774065,0.18421052631578946
573-D,2,88,0.25,-8.5,122.5,0.091099092118611,0.13333333333333333
573-D,2,88,0.25,-8.5,124.5,0.45151254448211575,0.11363636363636363
573-D,2,88,0.25,-8.5,125.0,0.17277347482556438,0.11363636363636363
573-D,2,88,0.25,-9.0,119.5,0.6930958031582413,0.024390243902439025
573-D,2,88,0.25,-9.0,120.0,0.26200861788895935,0.08888888888888889
573-D,2,88,0.25,-9.0,120.5,0.27111479076645006,0.1111111111111111
573-D,2,88,0.25,-9.0,121.0,0.2940638648817282,0.1794871794871795
573-D,2,88,0.25,-9.0,121.5,0.6407597496188298,0.08888888888888889
573-D,2,88,0.25,-9.0,122.0,0.7472864511169738,0.022727272727272728
573-D,2,88,0.25,-9.0,122.5,0.6830653936001756,0.07317073170731707
573-D,2,88,0.25,-9.0,124.0,0.4108840208136305,0.08695652173913043
573-D,2,88,0.25,-9.0,124.5,0.45241957132206667,0.1
573-D,2,88,0.25,-9.5,119.5,0.5325043572026927,0.08888888888888889
573-D,2,88,0.25,-9.5,120.0,0.24732373978201638,0.14634146341463414
573-D,2,88,0.25,-9.5,120.5,0.10068105587700249,0.15789473684210525
573-D,2,88,0.25,-9.5,121.0,0.41362488119545693,0.11904761904761904
573-D,2,88,0.25,-9.5,123.5,0.40453600556686,0.13333333333333333
573-D,2,88,0.25,-9.5,124.0,0.1131874450563276,0.13043478260869565
573-D,2,88,0.25,-10.0,119.5,0.5674345263765026,0.09523809523809523
573-D,2,88,0.25,-10.0,121.0,0.5514968253551262,0.1
573-D,2,88,0.25,-10.0,123.5,0.35047944216728866,0.10869565217391304
573-D,2,88,0.25,-10.5,119.5,0.6716130086850824,0.08695652173913043
573-D,2,88,0.25,-10.5,120.0,0.6987026559275777,0.1111111111111111
573-D,2,88,0.25,-10.5,120.5,0.7746507007086213,0.10638297872340426
573-D,2,88,0.25,-10.5,121.0,0.7455401189833493,0.06521739130434782
573-D,2,89,0.25,-8.5,119.5,0.2675368571234461,0.15789473684210525
573-D,2,89,0.25,-8.5,122.5,0.08700980267215874,0.06666666666666667
573-D,2,89,0.25,-8.5,124.5,0.47048773890175855,0.11363636363636363
573-D,2,89,0.25,-8.5,125.0,0.22057257009898856,0.09090909090909091
573-D,2,89,0.25,-9.0,119.5,0.7264919482159773,0.024390243902439025
573-D,2,89,0.25,-9.0,120.0,0.28850435169194477,0.08888888888888889
573-D,2,89,0.25,-9.0,120.5,0.31152370950143216,0.13333333333333333
573-D,2,89,0.25,-9.0,121.0,0.2684644311104559,0.15384615384615385
573-D,2,89,0.25,-9.0,121.5,0.6124124499714123,0.08888888888888889
573-D,2,89,0.25,-9.0,122.0,0.7053945944919999,0.0
573-D,2,89,0.25,-9.0,122.5,0.72773246789897,0.024390243902439025
573-D,2,89,0.25,-9.0,124.0,0.4290882315983008,0.08695652173913043
573-D,2,89,0.25,-9.0,124.5,0.45944383429459323,0.1
573-D,2,89,0.25,-9.5,119.5,0.5666646899927819,0.044444444444444446
573-D,2,89,0.25,-9.5,120.0,0.2768562670299728,0.17073170731707318
573-D,2,89,0.25,-9.5,120.5,0.1632436127518554,0.15789473684210525
573-D,2,89,0.25,-9.5,121.0,0.465694782804972,0.11904761904761904
573-D,2,89,0.25,-9.5,123.5,0.39762581516934137,0.08888888888888889
573-D,2,89,0.25,-9.5,124.0,0.15485843940161292,0.10869565217391304
573-D,2,89,0.25,-10.0,119.5,0.5743883890096411,0.047619047619047616
573-D,2,89,0.25,-10.0,121.0,0.48615141004236784,0.075
573-D,2,89,0.25,-10.0,123.5,0.3948704937466919,0.043478260869565216
573-D,2,89,0.25,-10.5,119.5,0.7183739071637348,0.021739130434782608
573-D,2,89,0.25,-10.5,120.0,0.7529654529721094,0.022222222222222223
573-D,2,89,0.25,-10.5,120.5,0.7515113150815003,0.02127659574468085
573-D,2,89,0.25,-10.5,121.0,0.7650012366396379,0.021739130434782608
573-D,2,90,0.0,-8.5,119.5,0.30639819281201164,0.07894736842105263
573-D,2,90,0.0,-8.5,122.5,0.22114583705032875,0.0
573-D,2,90,0.0,-8.5,124.5,0.40599011139426877,0.022727272727272728
573-D,2,90,0.0,-8.5,125.0,0.18645046376619134,0.022727272727272728
573-D,2,90,0.0,-9.0,119.5,0.6622487955427441,0.0
573-D,2,90,0.0,-9.0,120.0,0.3356154780021544,0.022222222222222223
573-D,2,90,0.0,-9.0,120.5,0.2999123526540791,0.044444444444444446
573-D,2,90,0.0,-9.0,121.0,0.1902655609203333,0.07692307692307693
573-D,2,90,0.0,-9.0,121.5,0.47361885363064615,0.044444444444444446
573-D,2,90,0.0,-9.0,122.0,0.5876141173344468,0.0
573-D,2,90,0.0,-9.0,122.5,0.6347471896900427,0.0
573-D,2,90,0.0,-9.0,124.0,0.41399166249644537,0.021739130434782608
573-D,2,90,0.0,-9.0,124.5,0.37395456618943435,0.025
573-D,2,90,0.0,-9.5,119.5,0.5269458139159204,0.0
573-D,2,90,0.0,-9.5,120.0,0.226624659400545,0.04878048780487805
573-D,2,90,0.0,-9.5,120.5,0.14486533171206295,0.05263157894736842
573-D,2,90,0.0,-9.5,121.0,0.3185786522829931,0.07142857142857142
573-D,2,90,0.0,-9.5,123.5,0.3669693778717317,0.0
573-D,2,90,0.0,-9.5,124.0,0.1746975889565492,0.0
573-D,2,90,0.0,-10.0,119.5,0.5102148354828397,0.0
573-D,2,90,0.0,-10.0,121.0,0.4140581192369257,0.05
573-D,2,90,0.0,-10.0,123.5,0.4217997454057105,0.0
573-D,2,90,0.0,-10.5,119.5,0.6311327908127224,0.0
573-D,2,90,0.0,-10.5,120.0,0.6295706583239034,0.0
573-D,2,90,0.0,-10.5,120.5,0.6320662552091576,0.0
573-D,2,90,0.0,-10.5,121.0,0.6497942923096971,0.0
573-D,2,90,0.25,-8.5,119.5,0.27554592137147005,0.13157894736842105
573-D,2,90,0.25,-8.5,122.5,0.09500996579514809,0.044444444444444446
573-D,2,90,0.25,-8.5,124.5,0.48194715907665653,0.09090909090909091
573-D,2,90,0.25,-8.5,125.0,0.22718408905234644,0.06818181818181818
573-D,2,90,0.25,-9.0,119.5,0.738018748450927,0.024390243902439025
573-D,2,90,0.25,-9.0,120.0,0.3249739240463042,0.1111111111111111
573-D,2,90,0.25,-9.0,120.5,0.36379099898383593,0.1111111111111111
573-D,2,90,0.25,-9.0,121.0,0.3514386498763141,0.1282051282051282
573-D,2,90,0.25,-9.0,121.5,0.670973443157995,0.08888888888888889
573-D,2,90,0.25,-9.0,122.0,0.727703821625828,0.0
573-D,2,90,0.25,-9.0,122.5,0.7194211623786901,0.0
573-D,2,90,0.25,-9.0,124.0,0.44768190799940333,0.06521739130434782
573-D,2,90,0.25,-9.0,124.5,0.4755950356055817,0.075
573-D,2,90,0.25,-9.5,119.5,0.517298963745756,0.044444444444444446
573-D,2,90,0.25,-9.5,120.0,0.3296875,0.14634146341463414
573-D,2,90,0.25,-9.5,120.5,0.1963523168225434,0.13157894736842105
573-D,2,90,0.25,-9.5,121.0,0.4924860180349404,0.11904761904761904
573-D,2,90,0.25,-9.5,123.5,0.3707020243207032,0.06666666666666667
573-D,2,90,0.25,-9.5,124.0,0.1405605030886239,0.08695652173913043
573-D,2,90,0.25,-10.0,119.5,0.5112055864800695,0.047619047619047616
573-D,2,90,0.25,-10.0,121.0,0.5456448619126861,0.05
573-D,2,90,0.25,-10.0,123.5,0.39065459603935293,0.043478260869565216
573-D,2,90,0.25,-10.5,119.5,0.6897853608726991,0.021739130434782608
573-D,2,90,0.25,-10.5,120.0,0.7185655328496305,0.022222222222222223
573-D,2,90,0.25,-10.5,120.5,0.7570698598582758,0.02127659574468085
573-D,2,90,0.25,-10.5,121.0,0.7764215372095559,0.021739130434782608
573-D,2,90,0.5,-8.5,119.5,0.28020755486106386,0.34210526315789475
573-D,2,90,0.5,-8.5,122.5,0.14778942861075295,0.3111111111111111
573-D,2,90,0.5,-8.5,124.5,0.4485871822354919,0.29545454545454547
573-D,2,90,0.5,-8.5,125.0,0.225907396875893,0.3409090909090909
573-D,2,90,0.5,-9.0,119.5,0.6153783472707457,0.14634146341463414
573-D,2,90,0.5,-9.0,120.0,0.35769368876425645,0.28888888888888886
573-D,2,90,0.5,-9.0,120.5,0.3993448169243702,0.37777777777777777
573-D,2,90,0.5,-9.0,121.0,0.4095273984631691,0.38461538461538464
573-D,2,90,0.5,-9.0,121.5,0.6179870640365923,0.28888888888888886
573-D,2,90,0.5,-9.0,122.0,0.6273013267029817,0.25
573-D,2,90,0.5,-9.0,122.5,0.630563002680965,0.21951219512195122
573-D,2,90,0.5,-9.0,124.0,0.41497928851245447,0.2391304347826087
573-D,2,90,0.5,-9.0,124.5,0.433616260848926,0.275
573-D,2,90,0.5,-9.5,119.5,0.4737473851671754,0.2
573-D,2,90,0.5,-9.5,120.0,0.37249659400544965,0.3170731707317073
573-D,2,90,0.5,-9.5,120.5,0.26759700303944445,0.34210526315789475
573-D,2,90,0.5,-9.5,121.0,0.5113157273432494,0.2857142857142857
573-D,2,90,0.5,-9.5,123.5,0.3854223573470147,0.28888888888888886
573-D,2,90,0.5,-9.5,124.0,0.2204921025665184,0.2826086956521739
573-D,2,90,0.5,-10.0,119.5,0.460808854164244,0.21428571428571427
573-D,2,90,0.5,-10.0,121.0,0.5301552763240974,0.225
573-D,2,90,0.5,-10.0,123.5,0.4019046452521665,0.2608695652173913
573-D,2,90,0.5,-10.5,119.5,0.5906230489888766,0.21739130434782608
573-D,2,90,0.5,-10.5,120.0,0.6216468082273847,0.2222222222222222
573-D,2,90,0.5,-10.5,120.5,0.642633328058237,0.2553191489361702
573-D,2,90,0.5,-10.5,121.0,0.6518686555732556,0.21739130434782608
573-D,2,91,0.25,-8.5,119.5,0.32214597911995835,0.13157894736842105
573-D,2,91,0.25,-8.5,122.5,0.16741312426403498,0.06666666666666667
573-D,2,91,0.25,-8.5,124.5,0.4945468942686627,0.06818181818181818
573-D,2,91,0.25,-8.5,125.0,0.22492876793792183,0.11363636363636363
573-D,2,91,0.25,-9.0,119.5,0.7346513609772825,0.04878048780487805
573-D,2,91,0.25,-9.0,120.0,0.3401467093001387,0.1111111111111111
573-D,2,91,0.25,-9.0,120.5,0.35505948350245276,0.13333333333333333
573-D,2,91,0.25,-9.0,121.0,0.3672296888830838,0.15384615384615385
573-D,2,91,0.25,-9.0,121.5,0.6538140842386126,0.1111111111111111
573-D,2,91,0.25,-9.0,122.0,0.7074230834930817,0.022727272727272728
573-D,2,91,0.25,-9.0,122.5,0.6740253672608689,0.024390243902439025
573-D,2,91,0.25,-9.0,124.0,0.42077571263022306,0.06521739130434782
573-D,2,91,0.25,-9.0,124.5,0.48184686281672395,0.075
573-D,2,91,0.25,-9.5,119.5,0.4843259985099968,0.06666666666666667
573-D,2,91,0.25,-9.5,120.0,0.35362397820163494,0.12195121951219512
573-D,2,91,0.25,-9.5,120.5,0.24553327523101764,0.13157894736842105
573-D,2,91,0.25,-9.5,121.0,0.500474353353034,0.11904761904761904
573-D,2,91,0.25,-9.5,123.5,0.3267204878568031,0.1111111111111111
573-D,2,91,0.25,-9.5,124.0,0.12970829126115857,0.10869565217391304
573-D,2,91,0.25,-10.0,119.5,0.49676029075318995,0.07142857142857142
573-D,2,91,0.25,-10.0,121.0,0.5849209577290759,0.075
573-D,2,91,0.25,-10.0,123.5,0.3793542403947525,0.043478260869565216
573-D,2,91,0.25,-10.5,119.5,0.6657953500496505,0.021739130434782608
573-D,2,91,0.25,-10.5,120.0,0.6876496039406244,0.022222222222222223
573-D,2,91,0.25,-10.5,120.5,0.7194499832955286,0.02127659574468085
573-D,2,91,0.25,-10.5,121.0,0.7366861780920645,0.021739130434782608
573-D,2,92,0.25,-8.5,119.5,0.37027255021853844,0.13157894736842105
573-D,2,92,0.25,-8.5,122.5,0.24001916695128234,0.044444444444444446
573-D,2,92,0.25,-8.5,124.5,0.5457024293048756,0.045454545454545456
573-D,2,92,0.25,-8.5,125.0,0.18979916455688883,0.09090909090909091
573-D,2,92,0.25,-9.0,119.5,0.7172460623839256,0.04878048780487805
573-D,2,92,0.25,-9.0,120.0,0.4327103602756357,0.1111111111111111
573-D,2,92,0.25,-9.0,120.5,0.41890150363323364,0.13333333333333333
573-D,2,92,0.25,-9.0,121.0,0.40743757672461034,0.1282051282051282
573-D,2,92,0.25,-9.0,121.5,0.6083506051076807,0.08888888888888889
573-D,2,92,0.25,-9.0,122.0,0.6598900108186079,0.022727272727272728
573-D,2,92,0.25,-9.0,122.5,0.6414699841650595,0.0
573-D,2,92,0.25,-9.0,124.0,0.40507951344721893,0.043478260869565216
573-D,2,92,0.25,-9.0,124.5,0.5068804775231357,0.05
573-D,2,92,0.25,-9.5,119.5,0.45000548697405984,0.06666666666666667
573-D,2,92,0.25,-9.5,120.0,0.4566382833787467,0.12195121951219512
573-D,2,92,0.25,-9.5,120.5,0.33187902713296524,0.15789473684210525
573-D,2,92,0.25,-9.5,121.0,0.5321267375299552,0.11904761904761904
573-D,2,92,0.25,-9.5,123.5,0.29671856127284746,0.08888888888888889
573-D,2,92,0.25,-9.5,124.0,0.1195488649346671,0.06521739130434782
573-D,2,92,0.25,-10.0,119.5,0.45273931686688784,0.07142857142857142
573-D,2,92,0.25,-10.0,121.0,0.5968857771017924,0.05
573-D,2,92,0.25,-10.0,123.5,0.3661039637093776,0.06521739130434782
573-D,2,92,0.25,-10.5,119.5,0.6414100063152453,0.021739130434782608
573-D,2,92,0.25,-10.5,120.0,0.6530439992012248,0.022222222222222223
573-D,2,92,0.25,-10.5,120.5,0.6896393592516398,0.02127659574468085
573-D,2,92,0.25,-10.5,121.0,0.6975897494541499,0.021739130434782608
573-D,2,93,0.25,-8.5,119.5,0.20775938696016483,0.15789473684210525
573-D,2,93,0.25,-8.5,122.5,0.2662279337924567,0.06666666666666667
573-D,2,93,0.25,-8.5,124.5,0.45372537933101065,0.06818181818181818
573-D,2,93,0.25,-8.5,125.0,0.2628304316071165,0.11363636363636363
573-D,2,93,0.25,-9.0,119.5,0.6426399937527798,0.07317073170731707
573-D,2,93,0.25,-9.0,120.0,0.269285946343382,0.15555555555555556
573-D,2,93,0.25,-9.0,120.5,0.23043415674139256,0.17777777777777778
573-D,2,93,0.25,-9.0,121.0,0.23982734259926863,0.1794871794871795
573-D,2,93,0.25,-9.0,121.5,0.48316969816085387,0.13333333333333333
573-D,2,93,0.25,-9.0,122.0,0.5355169444075387,0.06818181818181818
573-D,2,93,0.25,-9.0,122.5,0.6079005377608453,0.024390243902439025
573-D,2,93,0.25,-9.0,124.0,0.5014281630670492,0.06521739130434782
573-D,2,93,0.25,-9.0,124.5,0.3776152660090598,0.1
573-D,2,93,0.25,-9.5,119.5,0.5007030824525206,0.06666666666666667
573-D,2,93,0.25,-9.5,120.0,0.26206488419618534,0.14634146341463414
573-D,2,93,0.25,-9.5,120.5,0.11760473933069249,0.21052631578947367
573-D,2,93,0.25,-9.5,121.0,0.37809118827028354,0.14285714285714285
573-D,2,93,0.25,-9.5,123.5,0.42484695093896785,0.1111111111111111
573-D,2,93,0.25,-9.5,124.0,0.2654931786861916,0.06521739130434782
573-D,2,93,0.25,-10.0,119.5,0.5355178584362347,0.09523809523809523
573-D,2,93,0.25,-10.0,121.0,0.4487776552831182,0.1
573-D,2,93,0.25,-10.0,123.5,0.4494475041448126,0.06521739130434782
573-D,2,93,0.25,-10.5,119.5,0.6372903349384282,0.06521739130434782
573-D,2,93,0.25,-10.5,120.0,0.6700319510084538,0.022222222222222223
573-D,2,93,0.25,-10.5,120.5,0.6652663044433895,0.06382978723404255
573-D,2,93,0.25,-10.5,121.0,0.7118928830723978,0.043478260869565216
573-D,2,94,0.25,-8.5,119.5,0.21368709944063247,0.13157894736842105
573-D,2,94,0.25,-8.5,122.5,0.2782949569508236,0.08888888888888889
573-D,2,94,0.25,-8.5,124.5,0.4741046120386623,0.09090909090909091
573-D,2,94,0.25,-8.5,125.0,0.2472878410406374,0.11363636363636363
573-D,2,94,0.25,-9.0,119.5,0.5873032040769901,0.07317073170731707
573-D,2,94,0.25,-9.0,120.0,0.27189867140878554,0.17777777777777778
573-D,2,94,0.25,-9.0,120.5,0.24064520030697856,0.2
573-D,2,94,0.25,-9.0,121.0,0.21441412182919406,0.20512820512820512
573-D,2,94,0.25,-9.0,121.5,0.40757292857823524,0.15555555555555556
573-D,2,94,0.25,-9.0,122.0,0.4651627773454551,0.06818181818181818
573-D,2,94,0.25,-9.0,122.5,0.5794465609958765,0.024390243902439025
573-D,2,94,0.25,-9.0,124.0,0.47395981449679214,0.08695652173913043
573-D,2,94,0.25,-9.0,124.5,0.38989532060568044,0.1
573-D,2,94,0.25,-9.5,119.5,0.45827684476498376,0.044444444444444446
573-D,2,94,0.25,-9.5,120.0,0.2795103882833787,0.1951219512195122
573-D,2,94,0.25,-9.5,120.5,0.17430956878699289,0.18421052631578946
573-D,2,94,0.25,-9.5,121.0,0.4016592421934928,0.14285714285714285
573-D,2,94,0.25,-9.5,123.5,0.38349665311020154,0.08888888888888889
573-D,2,94,0.25,-9.5,124.0,0.2632788349211006,0.06521739130434782
573-D,2,94,0.25,-10.0,119.5,0.48756046006462794,0.07142857142857142
573-D,2,94,0.25,-10.0,121.0,0.3899500227827988,0.1
573-D,2,94,0.25,-10.0,123.5,0.4167264511218336,0.06521739130434782
573-D,2,94,0.25,-10.5,119.5,0.5945943805118877,0.043478260869565216
573-D,2,94,0.25,-10.5,120.0,0.6243846102642615,0.0
573-D,2,94,0.25,-10.5,120.5,0.6042693112482636,0.0425531914893617
